ENERGY,TIME,RA,DEC
2234.4583,388672254.0080145,166.18216,38.491615
373.78644,388672460.56662977,165.99432,37.91421
223.02347,388679754.68085825,164.32338,40.83899
481.83417,388679761.23076767,170.08226,41.594967
1199.6122,388679761.5032379,171.56538,40.92041
779.79926,388679790.30468273,166.30621,40.80936
493.51987,388679834.95282674,164.8529,39.495327
315.84625,388679845.13766026,171.996,40.56776
910.64923,388682533.1820503,165.91617,37.926838
175.12103,388682735.4723441,167.68791,38.70239
154.80522,388683343.42727554,166.75137,37.6909
601.6043,388683527.85213673,166.79224,38.472763
851.54694,388683571.68041605,166.43404,38.399734
187.56616,388683788.8573365,164.82712,36.367123
620.1539,388684516.35833704,167.15643,38.92893
23801.158,388684800.32131815,166.06581,38.25777
146.97783,388684814.049086,166.20233,36.525158
325.08316,388691260.5766861,167.30116,40.87149
1489.4385,388691275.717186,170.42319,42.54154
194.55678,388691283.2698706,169.17993,41.874077
421.53125,388691359.63704354,171.72238,40.958824
569.8406,388694322.13649297,166.91777,39.577854
132.61368,388695593.10960126,167.4473,37.498447
177.81532,388695957.71685827,164.41823,38.68743
403.97214,388599480.22086155,163.04698,35.34833
116.15871,388603588.4172834,163.03192,35.29331
348.0241,388604075.2164825,156.59386,29.3276
362.9434,388610968.9591607,158.9119,35.39666
301.37946,388611042.23997086,158.7757,34.215065
600.4661,388612491.1121836,158.62552,29.754177
175.16483,388612508.9955267,159.58955,33.762646
291.02393,388612568.4022202,160.41057,33.92411
233.30641,388614416.6721214,156.51367,30.14013
118.92364,388614469.6643973,160.01205,35.54414
148.02248,388615535.76055944,159.1225,35.059963
440.496,388624020.5930658,160.94801,32.87226
407.07938,388624456.3851226,156.70706,31.957458
1119.1547,388627119.3188638,158.06673,30.935225
243.14925,388635260.5573532,156.42384,30.345676
267.96616,388635265.93663037,160.24292,32.363556
796.7104,388635358.6206468,160.55489,34.826607
689.2901,388635406.54001755,158.50958,36.149563
200.0757,388635493.93422943,162.02919,35.94786
125.88506,388638584.17554706,156.819,29.749224
250.81036,388646888.4051044,159.25345,34.778435
861.81635,388646934.2509606,159.01514,33.171005
931.4139,388646978.1390682,159.46571,35.658695
1507.8632,388646996.85803115,162.2772,35.821503
165.26076,388647050.41162723,159.18137,32.410763
214.572,388647082.64580053,161.92513,36.051205
286.7323,388647510.9464101,156.65422,27.916166
164.5162,388648846.96800154,159.48732,35.28572
126.75464,388648858.7100758,158.54211,32.789696
202.09724,388649250.1688546,160.24913,36.656654
645.3481,388658265.78123623,157.4923,34.49811
609.1857,388658362.7960494,160.76335,32.075386
1266.1471,388658383.71375275,157.51114,31.007685
325.76053,388659072.61712456,158.29285,35.558434
211.66833,388661341.25685954,156.5626,31.311321
117.89087,388661989.50510764,157.72345,34.186718
219.54353,388662052.69978005,158.9089,33.28462
645.32025,388669771.8306949,160.64221,36.13962
265.37482,388669789.69150686,160.20969,34.216568
199.7584,388669829.18880236,159.1505,36.398045
315.18362,388669831.4736778,157.93977,33.334106
324.28152,388669872.03059477,157.86623,30.298485
174.89766,388669889.8287396,156.79388,30.758423
316.59384,388669896.5711304,159.01022,32.562828
449.6058,388669919.5834941,159.52899,36.287563
167.11858,388669939.6162395,162.80014,34.05215
185.31668,388670945.47226274,158.81651,31.178608
275.52292,388673494.6354238,158.05899,33.614544
277.79932,388679912.57545286,161.236,36.425518
1841.122,388599487.3461693,163.69118,38.4857
324.13467,388599492.5638843,163.22186,36.788944
223.66777,388599525.66525465,160.6583,37.719753
233.83858,388599532.3041049,160.47534,37.73266
630.8353,388599593.6646584,164.09511,37.149055
287.0594,388599622.276628,162.23438,37.47324
329.74243,388602569.0928679,163.95717,38.91364
33314.81,388603994.18345916,164.22432,37.01481
1516.1097,388610951.9152056,162.82845,39.53209
629.58484,388623754.6698958,162.33473,37.350117
782.8295,388624032.6917604,162.80591,39.74067
594.81384,388624091.3786745,163.62239,38.81285
172.64969,388624511.9785895,162.57562,36.843742
238.81009,388633885.24613,163.46121,37.19746
672.50073,388633895.830322,163.86021,38.306038
309.80734,388633906.9192095,162.00464,39.186485
372.8108,388635353.08261603,164.17174,37.893223
108.324875,388637834.09370965,161.20943,38.236317
121.28566,388647050.5554672,163.57637,35.840797
420.53845,388648970.7498984,163.62341,38.26854
276.42712,388656849.27027667,161.6347,36.438847
280.9509,388658273.5811319,163.47578,40.285805
140.66489,388658322.3979914,161.21167,38.394207
118.789474,388661094.9289529,163.92569,38.420715
213.79105,388661451.6014052,160.75458,37.15163
140.48582,388661567.48981446,163.67946,37.65551
120.375534,388670602.8680588,164.26904,38.077427
356.2437,388671563.804683,164.36948,36.502117
360.16058,388679755.9056411,161.31271,38.092075
282.80878,388679846.61799616,163.02756,36.384525
572.97986,388684092.6452957,163.65572,40.378353
173.08566,388695549.8187609,164.37607,36.802513
