Source_Name,CLASS1,Signif_Avg,Energy_Flux100,Variability_Index
4FGL J0838.9-2502,,7.4106574058532715,2.879104940567423e-12,6.569952487945557
4FGL J0839.6-8341,,5.154420852661133,1.0434310750498388e-12,22.10614585876465
4FGL J0840.5-4122c,,4.779476642608643,9.953007168439498e-12,16.653167724609375
4FGL J0840.6-3130,,6.432374000549316,1.5032292901770439e-12,17.94464683532715
4FGL J0843.7-6933,,5.295111656188965,1.0585507080260181e-12,9.652144432067871
4FGL J0843.9-4224c,,6.71999979019165,1.1086125073500597e-11,10.482199668884277
4FGL J0844.1-4330,,6.7837419509887695,9.300283633495443e-12,8.965928077697754
4FGL J0844.5+3035,,4.841344833374023,1.2011314252241556e-12,17.164199829101562
4FGL J0844.9-4117,,6.3664164543151855,5.539843757340623e-12,11.319253921508789
4FGL J0845.9+6822,,4.482898235321045,1.880707612214594e-12,9.64898681640625
4FGL J0846.6-4747,,3.519534111022949,2.6405496712789134e-12,20.255218505859375
4FGL J0847.1-5954,,8.329716682434082,2.250107869125606e-12,29.635818481445312
4FGL J0847.8-4138,,5.948355197906494,7.848107580477048e-12,7.480364799499512
4FGL J0848.2-4527,,6.470835208892822,4.9328752887989324e-12,11.097095489501953
4FGL J0848.8-4328,,13.795494079589844,2.142370829349982e-11,7.3944501876831055
4FGL J0849.0-2702,,3.969064950942993,2.0061404794324833e-12,17.94072914123535
4FGL J0849.2-4410c,,4.524977684020996,6.3045458610633265e-12,3.7118136882781982
4FGL J0849.5+2710,,4.381577014923096,1.4250317505876131e-12,21.32707405090332
4FGL J0849.6-5836,,5.1865715980529785,1.2971827388283397e-12,7.04716682434082
4FGL J0850.3-4448,,5.325517654418945,7.1505514183389796e-12,11.986042022705078
4FGL J0850.4-2558,,2.972691059112549,1.4528169249225509e-12,4.917546272277832
4FGL J0850.8-4239,,6.026184558868408,1.0001554272276447e-11,9.04627799987793
4FGL J0851.1-1806,,5.153461933135986,1.528820039314871e-12,13.414137840270996
4FGL J0851.2-4737,,4.454504013061523,2.2293200271916724e-12,10.709992408752441
4FGL J0852.2-7208,,4.410455226898193,1.2583057425880062e-12,11.300567626953125
4FGL J0852.5-2515,,5.663958549499512,1.4564569168762365e-12,8.426767349243164
4FGL J0853.1-4407,,4.894340991973877,6.4435110892768765e-12,13.860151290893555
4FGL J0853.2-4218c,,6.414009094238281,6.894719604272348e-12,3.916300058364868
4FGL J0853.6-4306,,10.007975578308105,1.2437850228919078e-11,3.591853141784668
4FGL J0853.9-5501,,3.8986222743988037,2.58608650986758e-12,19.02689552307129
4FGL J0854.8-4504,,38.47910690307617,2.3303354038106683e-11,10.974394798278809
4FGL J0854.9-4426,,5.140554428100586,6.1877933332787904e-12,19.076635360717773
4FGL J0855.0+0720,,5.089776039123535,2.199093554824949e-12,17.77802276611328
4FGL J0855.0-6026,,7.330646991729736,3.138339848413052e-12,12.799753189086914
4FGL J0856.0-4724c,,3.316187858581543,1.8547455238326904e-12,6.022271156311035
4FGL J0856.2-0810,,4.435018539428711,7.2082541758417e-13,10.157904624938965
4FGL J0857.0-4353c,,4.33783483505249,6.3973726489863214e-12,25.46135902404785
4FGL J0857.4+6615,,4.11577033996582,1.4209726060740446e-12,10.807690620422363
4FGL J0857.7-4256c,,10.522444725036621,1.108137193117642e-11,10.374258041381836
4FGL J0858.4-4615c,,4.673951625823975,7.040028716237545e-12,16.017751693725586
4FGL J0859.2-4729,,17.89293670654297,2.0477071427382754e-11,7.068419456481934
4FGL J0859.3-4342,,8.797099113464355,9.03846789079843e-12,14.547204971313477
4FGL J0859.8+0053,,1.8630443811416626,5.469456810201778e-13,5.85615873336792
4FGL J0859.8-4530c,,3.969064950942993,7.1481648725169045e-12,9.644683837890625
4FGL J0900.1-4402c,,8.020543098449707,8.934856327025287e-12,10.476099967956543
4FGL J0900.2-4608,,2.4393978118896484,4.187250806503284e-12,12.78524398803711
4FGL J0900.2-2549,,4.721201419830322,2.416972221322422e-12,15.677839279174805
4FGL J0900.5-4434c,,7.647048473358154,1.1450554046610328e-11,12.972733497619629
4FGL J0901.1-4456c,,11.006972312927246,9.114872051574352e-12,9.92030143737793
4FGL J0901.3-4848c,,4.62947940826416,5.592361643214083e-12,17.35604476928711
4FGL J0902.5-4727,,6.833166122436523,8.46279383376336e-12,14.327292442321777
4FGL J0902.8-4633,,4.043029308319092,5.360589142716643e-12,14.868460655212402
4FGL J0903.5+4057,,5.776422500610352,8.872157565911754e-13,18.326696395874023
4FGL J0903.6-5025,,5.089515686035156,3.0825112427856904e-12,10.547656059265137
4FGL J0903.9-2735,,4.560896396636963,2.2460583740113726e-12,11.70398998260498
4FGL J0904.6+5200,,3.770453453063965,9.724712354830523e-13,37.20981979370117
4FGL J0906.0-6627,,5.541826248168945,2.2708163474605136e-12,24.21055030822754
4FGL J0906.1-1011,,6.182612419128418,1.3279148830883103e-12,5.98637580871582
4FGL J0906.2-5337,,6.90983247756958,1.250612243972049e-12,30.368249893188477
4FGL J0906.8-2122,,17.810346603393555,6.437423510918805e-12,8.576201438903809
4FGL J0907.6-0606,,4.3577775955200195,6.902427848037851e-13,15.392494201660156
4FGL J0910.1-1816,,6.974158763885498,1.2356697696308538e-12,12.21512222290039
4FGL J0910.3-4816c,,4.913259506225586,9.200124169439494e-12,12.197094917297363
4FGL J0910.9+6055,,5.370655059814453,1.1644632740698269e-12,14.983734130859375
4FGL J0911.6-4738c,,5.794044494628906,8.928334634117352e-12,11.249589920043945
4FGL J0912.0-1539,,3.6853597164154053,6.25256140265873e-13,31.460376739501953
4FGL J0912.4-3257,,4.189264297485352,8.596983259827329e-13,8.346918106079102
4FGL J0913.7+1540,,4.4081034660339355,8.739319489435571e-13,12.336309432983398
4FGL J0914.5+6845,,9.090144157409668,1.6045025551247871e-12,17.864017486572266
4FGL J0916.2-5823,,4.619874954223633,1.485020223110367e-12,8.914779663085938
4FGL J0916.4+1204,,4.3237104415893555,9.986743420078992e-13,22.925193786621094
4FGL J0916.9+7756,,6.704502105712891,1.1662603391707216e-12,12.338083267211914
4FGL J0917.9-4755,,9.848528861999512,1.2602958607277337e-11,16.537960052490234
4FGL J0918.5+3516,,4.5724101066589355,1.0779775509728307e-12,11.086774826049805
4FGL J0918.9-4904c,,4.717789173126221,7.32355408955554e-12,5.860596179962158
4FGL J0919.3+6607,,9.287189483642578,1.9116583316325375e-12,18.246612548828125
4FGL J0919.5-6203,,10.800558090209961,2.1729603793402275e-12,7.813052177429199
4FGL J0924.1-5202c,,4.8220696449279785,6.5245140019876136e-12,7.9327802658081055
4FGL J0926.1-5336,,9.852913856506348,3.7881429763853e-12,12.13217830657959
4FGL J0928.3-2713,,4.477667331695557,1.4937284265395534e-12,12.87977409362793
4FGL J0928.4-5256,,12.517991065979004,6.817629794042546e-12,27.839763641357422
4FGL J0928.5+3916,,4.319616317749023,1.0322833083123428e-12,22.068754196166992
4FGL J0928.7-2541,,4.1751604080200195,9.727770889159104e-13,11.78762149810791
4FGL J0929.3-4110,,7.018087863922119,1.4904206341315174e-12,15.457549095153809
4FGL J0930.1-5059c,,4.521790981292725,5.689710421558081e-12,14.945649147033691
4FGL J0930.9-3030,,7.9726362228393555,2.0376200726701654e-12,9.812070846557617
4FGL J0931.4-3559,,7.7921624183654785,1.3714567675959799e-12,19.54669952392578
4FGL J0932.1+3634,,5.210078239440918,9.75244949900922e-13,26.71755599975586
4FGL J0933.8-6232,,52.45050048828125,1.3365443300716873e-11,10.06137466430664
4FGL J0934.5+7223,,5.445060729980469,2.022481140895316e-12,23.622968673706055
4FGL J0935.5+1152,,4.169475078582764,6.816282564423015e-13,13.012040138244629
4FGL J0937.6-3358,,4.332357883453369,2.38591308168723e-12,11.270827293395996
4FGL J0938.8+5155,,6.39658784866333,1.1789233868644833e-12,19.17828941345215
4FGL J0940.5-5253,,4.3927812576293945,2.4146080100651e-12,18.33753204345703
4FGL J0942.1-5215,,4.041365146636963,2.4348587382427844e-12,17.389951705932617
4FGL J0942.3-3530,,5.636263847351074,2.1863385667869606e-12,10.71390438079834
4FGL J0942.5+7620,,6.250319480895996,1.1381630230303252e-12,17.101247787475586
4FGL J0943.6+4207,,3.812802314758301,1.2335191462015116e-12,44.32539367675781
4FGL J0944.3-0911,,5.82249641418457,8.485559260459907e-13,8.323487281799316
4FGL J0944.6+5729,,5.508337497711182,8.308465135505039e-13,5.815079212188721
4FGL J0944.7-5124,,7.714344501495361,2.448010761116337e-12,9.165899276733398
4FGL J0945.2-3658,,4.08955717086792,2.093513296747007e-12,5.022258281707764
4FGL J0946.0-5447,,4.061397075653076,2.5971306268773864e-12,8.8961763381958
4FGL J0946.7+0548,,4.04625129699707,1.3256171334241618e-12,10.003059387207031
4FGL J0947.0-3548,,7.064295768737793,3.3321119301266133e-12,20.76766014099121
4FGL J0947.8-4234,,4.895897388458252,2.5704822385202997e-12,25.192209243774414
4FGL J0948.0-3859,,4.553719997406006,2.524044341589704e-12,12.858566284179688
4FGL J0949.8+7551,,9.947547912597656,1.1240222077754658e-12,15.768827438354492
4FGL J0951.4+2019,,4.355800628662109,9.189310553811558e-13,22.146251678466797
4FGL J0951.5-3433,,5.481204986572266,2.5364098842073357e-12,8.780646324157715
4FGL J0951.8-3711,,5.7245259284973145,2.706401509150469e-12,13.742009162902832
4FGL J0951.8-5944,,7.193302631378174,2.6272701462298764e-12,19.17539405822754
4FGL J0952.5-3902,,4.106155872344971,1.569808952966989e-12,10.029139518737793
4FGL J0952.9+1351,,4.390131950378418,6.281259692063335e-13,12.532926559448242
4FGL J0953.6-1509,,34.85306167602539,6.758568531217701e-12,11.970008850097656
4FGL J0953.8-3200,,4.459359169006348,1.3834871833220963e-12,10.220592498779297
4FGL J0955.2+4725,,4.2657294273376465,1.1205795406171726e-12,26.637950897216797
4FGL J0955.8-4106,,7.420900821685791,4.764860814937544e-12,33.501731872558594
4FGL J0957.3-3851,,3.8519699573516846,2.870955643358153e-12,5.456114292144775
4FGL J0957.6-3051,,2.6120855808258057,9.481949730591466e-13,10.410581588745117
4FGL J0957.7-3510,,5.730075836181641,3.048577015829501e-12,8.555766105651855
4FGL J0958.6-0522,,7.0028252601623535,1.5979888853129287e-12,7.08465576171875
4FGL J0959.1-6441,,7.622948169708252,3.3391629305351556e-12,18.568283081054688
4FGL J0959.1+5719,,2.9383468627929688,6.680105687356663e-13,15.075536727905273
4FGL J0959.2-7535,,4.20359468460083,1.4150866893200553e-12,18.584386825561523
4FGL J1000.5-5709c,,5.910801410675049,6.1413344028260486e-12,6.603152275085449
4FGL J1000.7-4248,,5.686112880706787,2.946796452685252e-12,19.24675178527832
4FGL J1001.3-2040,,6.015261650085449,1.2085348997589729e-12,7.813681125640869
4FGL J1001.8+7628,,5.3909592628479,6.612464482219638e-13,19.411428451538086
4FGL J1002.3-2810,,3.0696139335632324,1.491366600527011e-12,7.392499923706055
4FGL J1002.9-2937,,4.145915508270264,1.7123060781776278e-12,8.384345054626465
4FGL J1003.2-5737c,,6.8560895919799805,7.869337126376053e-12,5.418928623199463
4FGL J1003.7+7049,,6.174859046936035,1.2276655386722624e-12,13.63513469696045
4FGL J1005.5-5708c,,4.723814964294434,8.078165740499355e-12,10.518182754516602
4FGL J1006.5-5626c,,5.406624794006348,8.487412161972685e-12,7.7895965576171875
4FGL J1006.9-2806,,4.733438014984131,1.7785548424645303e-12,13.490832328796387
4FGL J1007.6+4253,,8.381558418273926,2.427757864534308e-12,53.1849365234375
4FGL J1007.8-4514,,4.426792621612549,1.0930772346290363e-12,15.446182250976562
4FGL J1008.2-1000,,4.9569196701049805,2.333401701026805e-12,22.94875144958496
4FGL J1009.5-0034,,6.710025310516357,2.0824817564824016e-12,15.167632102966309
4FGL J1010.0+1416,,3.8577382564544678,1.4550619823611166e-12,13.16564655303955
4FGL J1011.4-5729c,,8.214518547058105,1.1728572106572965e-11,14.707832336425781
4FGL J1014.6+6126,,7.79667329788208,8.049326721652761e-13,4.316396236419678
4FGL J1015.1-6353,,9.100381851196289,2.5476259556816983e-12,10.67390251159668
4FGL J1016.1-4247,,15.115217208862305,3.452182116558955e-12,12.930366516113281
4FGL J1016.2-5729c,,5.450942516326904,1.473823840747457e-11,12.444331169128418
4FGL J1016.8-0606,,5.259056568145752,1.4006686435696913e-12,21.49614906311035
4FGL J1017.4+5956,,6.05686092376709,1.2609689768044996e-12,11.5560302734375
4FGL J1018.1-4051,,4.825483322143555,2.4280670789939007e-12,17.63031578063965
4FGL J1018.1-2705,,6.317982196807861,2.863362541863368e-12,12.59732723236084
4FGL J1018.2+0145,,6.8919196128845215,1.3711426742266108e-12,7.107232093811035
4FGL J1018.3-0703,,6.076692581176758,2.5334107641578063e-12,18.844512939453125
4FGL J1018.4+2210,,3.6124439239501953,3.0863603773384485e-13,8.933913230895996
4FGL J1019.3+5625,,5.178051471710205,6.673930071782186e-13,21.00868797302246
4FGL J1020.4-5508,,5.925106525421143,1.5714213784379094e-12,7.680623531341553
4FGL J1020.4-5314,,11.92813491821289,4.526793002945784e-12,11.253488540649414
4FGL J1021.8-6348,,4.6640753746032715,1.2702921397059197e-12,15.208139419555664
4FGL J1021.8-6308,,5.439974308013916,2.080200161430623e-12,9.990213394165039
4FGL J1022.1-1818,,6.2964982986450195,1.5735214780460138e-12,7.599307060241699
4FGL J1025.9+1244,,5.527925491333008,1.7501663096206044e-12,22.029985427856445
4FGL J1026.2-5731,,16.772279739379883,1.575631639050279e-11,6.04194450378418
4FGL J1027.4-6324,,3.8892297744750977,8.54722325902002e-13,15.683548927307129
4FGL J1028.1-3550,,5.722195148468018,1.6482330908104692e-12,12.270090103149414
4FGL J1028.4-1539,,5.339067459106445,1.3305810446506694e-12,8.177033424377441
4FGL J1029.4-0828,,4.2997612953186035,1.0496053895817092e-12,13.663225173950195
4FGL J1029.9+7335,,5.6096882820129395,1.0411500220991465e-12,10.95134449005127
4FGL J1030.7+6118,,5.584842205047607,2.080244613719695e-12,15.147706031799316
4FGL J1031.4-4448,,4.662198543548584,1.0207227858077816e-12,7.707927703857422
4FGL J1032.0+5725,,4.566746711730957,7.110625022815897e-13,10.959026336669922
4FGL J1036.2+5701,,3.758971929550171,4.1740018559555114e-12,12.619898796081543
4FGL J1036.3-5833e,,40.25909423828125,2.3448298858141925e-10,13.563048362731934
4FGL J1036.5-7434c,,5.043567180633545,2.6387136833200264e-12,11.130755424499512
4FGL J1036.5-1809,,6.672456741333008,2.770003627514117e-12,13.41372299194336
4FGL J1037.8-5810c,,11.698577880859375,1.4542196440092692e-11,10.60940933227539
4FGL J1038.8-5848c,,10.445512771606445,1.355818235460049e-11,5.101489543914795
4FGL J1039.2+3258,,9.484221458435059,2.42064679932541e-12,10.957464218139648
4FGL J1043.0+5316,,13.94497013092041,3.5692091643335644e-12,195.4130401611328
4FGL J1043.4-0623,,4.445253849029541,7.03331002379487e-13,15.635736465454102
4FGL J1044.5-1439,,5.695467472076416,1.8244010902696006e-12,10.853968620300293
4FGL J1046.7-6010,,17.478961944580078,2.2855406803246048e-11,16.071147918701172
4FGL J1047.2+6740,,8.869565963745117,1.2009878768565185e-12,24.491352081298828
4FGL J1047.5-6532,,4.774811744689941,3.3581076287758638e-12,12.58330249786377
4FGL J1048.4-5030,,9.330465316772461,2.3209930071627083e-12,7.0470662117004395
4FGL J1048.5-5923,,19.37253189086914,2.204597615573789e-11,5.493683815002441
4FGL J1049.6-0153,,3.3074429035186768,1.7523212698586366e-12,11.606979370117188
4FGL J1049.8+2741,,6.846734523773193,1.3401505382856782e-12,18.07414436340332
4FGL J1049.9-3658,,6.959301948547363,1.5950416985474614e-12,16.633142471313477
4FGL J1054.0-5938,,5.1546807289123535,4.332472748613814e-12,9.32538890838623
4FGL J1054.7-6008c,,6.991354942321777,1.1249845673078074e-11,9.386136054992676
4FGL J1055.6-0719,,5.399237632751465,2.0618515575443475e-12,11.106609344482422
4FGL J1055.7+1033,,3.604496479034424,8.682180950743412e-13,22.63266372680664
4FGL J1055.7-1807,,5.010437965393066,1.467411261946161e-12,13.509306907653809
4FGL J1055.9+6507,,13.52939510345459,2.5088199746836626e-12,111.44298553466797
4FGL J1056.2-6323,,5.599651336669922,7.261615787845788e-12,9.555668830871582
4FGL J1056.3+1350,,3.0680735111236572,1.4448580136147693e-12,12.399863243103027
4FGL J1057.6-4051,,7.663136959075928,1.1645140147314992e-12,16.828479766845703
4FGL J1058.3+2134,,5.101831436157227,7.911703518888313e-13,5.798043727874756
4FGL J1058.4-6625,,10.501690864562988,3.8183497162724844e-12,21.435823440551758
4FGL J1058.9-6101,,9.160796165466309,1.1228750568248458e-11,15.134714126586914
4FGL J1059.4+2148,,2.5922107696533203,9.74273071073506e-13,8.766959190368652
4FGL J1059.4+0226,,13.646506309509277,3.5090775771240423e-12,22.335792541503906
4FGL J1100.0-2044,,8.318551063537598,2.294829040336288e-12,9.73642635345459
4FGL J1102.1+1318,,4.171286582946777,1.0072477791070455e-12,9.963581085205078
4FGL J1102.3+6715,,5.6115851402282715,6.610115558212948e-13,17.886533737182617
4FGL J1103.0-2447,,5.974565029144287,3.334631832815904e-12,21.451629638671875
4FGL J1105.1-2600,,9.27148723602295,1.6102136984885718e-12,10.906027793884277
4FGL J1105.3-0626,,5.216269493103027,9.254294379423822e-13,10.014142990112305
4FGL J1106.2+7303,,6.159867763519287,2.3643071007939387e-12,26.44910430908203
4FGL J1106.4+0859,,6.925184726715088,3.1351661718137525e-12,18.11884880065918
4FGL J1106.7+3623,,17.07632064819336,4.6829111768897924e-12,257.397216796875
4FGL J1106.7-1742,,17.93682289123535,3.390060151001184e-12,16.810876846313477
4FGL J1109.1-4853,,7.256501197814941,1.8689800141552526e-12,30.247201919555664
4FGL J1109.4-6115e,,21.182186126708984,7.639792271030288e-11,12.28036117553711
4FGL J1109.8+4406,,8.355052947998047,2.527338581470584e-12,7.543696403503418
4FGL J1110.3-6501,,4.957162857055664,3.93671510320881e-12,16.41459846496582
4FGL J1110.4-8023,,6.161040782928467,9.23198149871407e-13,20.44313621520996
4FGL J1111.1-3231,,4.40400505065918,2.0183394885964212e-12,12.17370319366455
4FGL J1111.4+0137,,4.956271648406982,1.733602844611326e-12,10.687962532043457
4FGL J1112.2-6055,,12.46523380279541,2.258949277633704e-11,6.399516582489014
4FGL J1114.6+1225,,3.959282636642456,1.0620988680556942e-12,17.046756744384766
4FGL J1115.1-6118,,16.88823127746582,2.5747159612676818e-11,7.306030750274658
4FGL J1115.9+1407,,4.70880651473999,7.396179480499698e-13,15.484208106994629
4FGL J1116.3+1818,,4.094295978546143,1.3794572038469677e-12,18.19338607788086
4FGL J1118.1+5857,,4.9103875160217285,7.548261061335326e-13,14.267210006713867
4FGL J1118.6-6159,,4.348785400390625,4.807012860680304e-12,12.315349578857422
4FGL J1119.9-1007,,7.926326751708984,2.3930881148243044e-12,29.42371940612793
4FGL J1120.1-2645,,13.25370979309082,3.362646966431626e-12,36.17104721069336
4FGL J1122.0-0231,,9.39183521270752,2.853955786974449e-12,26.53069305419922
4FGL J1122.2+3926,,3.7681691646575928,1.1021255522797313e-12,7.977142810821533
4FGL J1122.4-6237,,8.516999244689941,8.716003613296053e-12,15.517729759216309
4FGL J1122.5-1440,,6.4496541023254395,3.096000886215755e-12,16.73996925354004
4FGL J1123.2-5111,,7.239540100097656,2.018281375359976e-12,7.42431640625
4FGL J1123.8-4552,,10.735801696777344,3.833951385534551e-12,20.5169734954834
4FGL J1124.1-1203,,5.404970645904541,1.0773751682457977e-12,52.448883056640625
4FGL J1124.2-3035,,4.723670959472656,9.079531289139797e-13,15.708386421203613
4FGL J1124.5-0658,,4.743788242340088,1.7157124245631428e-12,11.284256935119629
4FGL J1125.1+4811,,4.0403828620910645,4.1110932475114936e-13,22.921642303466797
4FGL J1125.2+2557,,8.789959907531738,2.67322383847024e-12,29.795886993408203
4FGL J1125.8-4004,,4.556376934051514,1.230159203668979e-12,27.13699722290039
4FGL J1126.0-5007,,9.362133026123047,1.6027809504950974e-12,10.60933780670166
4FGL J1127.9-6158,,10.750245094299316,9.572675985225487e-12,13.299960136413574
4FGL J1128.3-1301,,4.1663384437561035,9.367048152755797e-13,14.77908992767334
4FGL J1129.1-5230,,9.268614768981934,2.6651846962016945e-12,25.091379165649414
4FGL J1130.5-6236c,,5.211763858795166,5.062424871665749e-12,12.168811798095703
4FGL J1130.5+1400,,4.420570373535156,1.3773868113783894e-12,27.19538116455078
4FGL J1131.6+4657,,8.452911376953125,1.3053602252940943e-12,25.078567504882812
4FGL J1132.1-1448,,9.92004680633545,3.0530322193966786e-12,39.85581970214844
4FGL J1133.1+5135,,4.42018461227417,1.382952237970192e-12,30.131694793701172
4FGL J1133.7-6223c,,6.640087127685547,8.657622362073791e-12,14.607254028320312
4FGL J1137.3+0535,,4.884992599487305,1.661828335532134e-12,9.496482849121094
4FGL J1138.4-3555,,6.7845683097839355,1.8083771242613511e-12,20.8399600982666
4FGL J1140.4+0022,,5.0016093254089355,1.7735538515237237e-12,14.454184532165527
4FGL J1140.7-0129,,5.969799041748047,1.3253963898618437e-12,10.274850845336914
4FGL J1146.0-0638,,14.992897033691406,3.2166912362907585e-12,8.397601127624512
4FGL J1146.0-6822,,6.210546016693115,2.1411681021960005e-12,20.22019386291504
4FGL J1148.2-0029,,5.704562664031982,2.148432473592088e-12,11.27092170715332
4FGL J1150.1-6324,,5.121857166290283,6.7944174592105e-12,8.291430473327637
4FGL J1150.7-4613,,10.730829238891602,3.795558485564232e-12,16.263805389404297
4FGL J1150.8-1905,,4.68771505355835,6.994435954900402e-13,12.304479598999023
4FGL J1151.2-2929,,4.510865688323975,1.0981309177954257e-12,16.05177116394043
4FGL J1152.1-3553,,3.778559923171997,1.6421146126904818e-12,26.03950309753418
4FGL J1153.2+0123,,4.691955089569092,1.0008140149952993e-12,24.218523025512695
4FGL J1153.4-8008,,4.532742977142334,7.297659113288113e-13,9.630858421325684
4FGL J1153.7+1857,,4.737740516662598,1.2734699362734747e-12,18.197357177734375
4FGL J1154.5-5952,,8.597431182861328,5.171589285285494e-12,13.737545013427734
4FGL J1155.2-1111,,6.544071674346924,9.978993542950065e-13,18.178571701049805
4FGL J1157.2-6059,,5.055392265319824,4.711860675937762e-12,6.704529285430908
4FGL J1157.7-6327,,9.73486614227295,1.2491711658124682e-11,13.406481742858887
4FGL J1158.8-1430,,7.999950408935547,1.840569363587008e-12,8.50388240814209
4FGL J1201.4+8234,,6.539010524749756,1.947049509468113e-12,13.820930480957031
4FGL J1201.4-6703,,4.316020488739014,3.358281751644765e-12,7.08382511138916
4FGL J1202.9-5717,,3.802579879760742,1.7155002461979874e-12,9.304643630981445
4FGL J1203.4-6145,,8.74465560913086,8.433466598678496e-12,13.536914825439453
4FGL J1203.5-1748,,11.06319808959961,2.3911131321469048e-12,11.613116264343262
4FGL J1203.5-5745,,5.618088245391846,3.358228192057444e-12,6.1294379234313965
4FGL J1203.7-6303c,,6.639710426330566,8.378307596312862e-12,17.48949432373047
4FGL J1203.8-5920,,4.684656620025635,2.369042245362052e-12,14.794731140136719
4FGL J1204.3-6111,,5.414304256439209,6.392383584269412e-12,12.663993835449219
4FGL J1204.5-5032,,16.63638687133789,4.376789295573724e-12,13.669622421264648
4FGL J1205.1-5951,,4.1143670082092285,2.6922847631838387e-12,14.405941009521484
4FGL J1205.3-6212c,,6.632955551147461,7.636089677243163e-12,13.608510971069336
4FGL J1206.8-6038c,,5.711794376373291,3.7264258519187354e-12,16.657983779907227
4FGL J1206.8-5836,,5.5495524406433105,4.039533030991693e-12,9.814913749694824
4FGL J1207.4-1840,,4.9661359786987305,1.6236127026170166e-12,26.905025482177734
4FGL J1207.4-4536,,15.127310752868652,3.7673336672483515e-12,8.461301803588867
4FGL J1207.9-6443c,,9.5004301071167,4.979196742416203e-12,18.783851623535156
4FGL J1208.0-6900,,16.997779846191406,5.734023932751908e-12,13.993326187133789
4FGL J1208.2+1158,,8.394372940063477,2.1962733281338798e-12,18.768983840942383
4FGL J1208.5-5512,,7.282163143157959,2.4861169980322506e-12,11.546428680419922
4FGL J1209.2-6009,,5.403397083282471,3.981666992641797e-12,12.803079605102539
4FGL J1209.2-7635,,5.1924872398376465,1.9023311571830792e-12,13.965167045593262
4FGL J1209.4-6421c,,5.105521202087402,5.996437721367265e-12,6.640794277191162
4FGL J1209.9-5923,,3.326951026916504,2.815818758716837e-12,11.341668128967285
4FGL J1210.1+3241,,4.825345516204834,8.605458468209648e-13,7.815993309020996
4FGL J1210.4-6250,,7.959941387176514,1.527196251405183e-11,11.555736541748047
4FGL J1210.4-6100c,,4.2896409034729,4.28411299491227e-12,21.13604164123535
4FGL J1213.1-1123,,3.8186190128326416,1.2775819898530605e-12,4.5571675300598145
4FGL J1213.6-5954,,5.885705947875977,2.659810306032684e-12,12.347724914550781
4FGL J1213.6+1236,,5.648167133331299,1.1500411083512074e-12,10.439391136169434
4FGL J1213.9-4416,,16.138782501220703,5.023466018161393e-12,10.168764114379883
4FGL J1214.5-2318,,5.89732551574707,1.9264013127739954e-12,33.22624588012695
4FGL J1214.7-5858,,4.043058395385742,1.6801848540942688e-12,13.872509956359863
4FGL J1215.5-5457,,4.326000213623047,2.2493762494996128e-12,19.662939071655273
4FGL J1216.2+0537,,3.167853355407715,7.985868368497184e-13,33.34394073486328
4FGL J1216.2-0600,,16.232627868652344,6.7676034047614575e-12,13.168059349060059
4FGL J1216.2-1550,,4.430631637573242,1.152330618078845e-12,7.320284843444824
4FGL J1216.4-6317,,4.3299078941345215,1.942729397491627e-12,12.58161735534668
4FGL J1216.4-1358,,6.584159851074219,2.0533637724168274e-12,28.67669677734375
4FGL J1216.5-3539,,4.045263290405273,1.8058603657583605e-12,19.667619705200195
4FGL J1216.7-5911,,5.700071334838867,5.74219838345158e-12,14.072746276855469
4FGL J1216.8-5955,,9.68177318572998,6.781084374574142e-12,10.971451759338379
4FGL J1217.2-2500,,7.365494251251221,1.6656952510005207e-12,6.355000019073486
4FGL J1218.1-6028,,4.329233169555664,3.8861505159693e-12,13.249382972717285
4FGL J1219.8-2008,,6.526704788208008,1.3446763234142844e-12,12.045989990234375
4FGL J1220.1-5558,,11.426485061645508,4.945257311289586e-12,21.229677200317383
4FGL J1220.1-2458,,8.595640182495117,2.3529615755801814e-12,19.601579666137695
4FGL J1220.5-2745,,7.5760817527771,3.471847375563497e-12,15.865604400634766
4FGL J1223.9-2220,,4.055200576782227,1.813786100479664e-12,9.435909271240234
4FGL J1224.6+7011,,6.744715213775635,2.165097962025797e-12,41.23526382446289
4FGL J1225.9+2951,,38.8485221862793,7.897345971619174e-12,16.364185333251953
4FGL J1226.5+3023,,4.317687034606934,1.304920798153586e-12,10.410541534423828
4FGL J1227.8-7004,,4.58272647857666,2.167357439353257e-12,8.245372772216797
4FGL J1228.0-6918,,4.524971008300781,2.033423559741343e-12,14.597878456115723
4FGL J1228.0+5039,,4.987504959106445,1.832795634010287e-12,19.89065933227539
4FGL J1229.5-3048,,4.82277774810791,1.0494835252575219e-12,13.520401954650879
4FGL J1229.7-3259,,4.130598068237305,1.3813537987072966e-12,8.107207298278809
4FGL J1230.7-3556,,4.044273376464844,1.170627397101276e-12,14.568816184997559
4FGL J1231.3+3353,,5.041555404663086,7.066861744224606e-13,12.294160842895508
4FGL J1231.7-6653,,5.131721496582031,5.0463331430217195e-12,16.116451263427734
4FGL J1231.8-0450,,4.34244441986084,7.860450571689492e-13,15.697639465332031
4FGL J1232.1+5953,,2.594200849533081,9.170183059084569e-13,17.82156753540039
4FGL J1233.0+1333,,12.836028099060059,4.091318863558291e-12,31.419349670410156
4FGL J1234.5-7055c,,4.279735565185547,2.4288273215572476e-12,10.32674789428711
4FGL J1235.9+1136,,4.420856952667236,8.809634879231032e-13,7.6554388999938965
